Data da Pesquisa,Video ID,Channel Title,Title,Published At,Tags,Thumbnails,Category ID,Duration,View Count,Like Count,Dislike Count,Comment Count
15/05/2024,ggM9_BU1VPU,Ryland vlogs,Our Dream Came True!,2024-05-13T18:14:07Z,"Ryland Adams,Shane Dawson,Ryland Vlogs,Home,Design,Taste Test,Comedy,Haul,Cleaning,House Tour",https://i.ytimg.com/vi/ggM9_BU1VPU/default.jpg,22,PT29M33S,317971,17732,0,1553
15/05/2024,_HDI2nRoIJw,Sarahs Day,Pregnancy Q&A | first trimester with my 3rd baby & plans for the future...,2024-05-15T01:05:38Z,"pregnancy,how I knew I was pregnant,pregnancy symptoms,3rd baby,third baby,boy pregnancy,boy symptoms,gender signs pregnancy,home birth,birth plan,ovulation,how I conceived,how we fell pregnant,conceiving tips,ovulation symptoms,how I knew I was ovulating,get pregnant,how I got pregnant,TTC,10dpo,9dpo,pregnancy test",https://i.ytimg.com/vi/_HDI2nRoIJw/default.jpg,22,PT22M5S,129536,5851,0,448
15/05/2024,FrcXox0sj2A,General Sam,you put WHAT in the soup!?,2024-05-13T18:58:48Z,,https://i.ytimg.com/vi/FrcXox0sj2A/default.jpg,20,PT19M43S,276847,16077,0,567
15/05/2024,bG2N4a0ir3A,Dave2D,My 2024 iPad Pro Review,2024-05-13T21:00:19Z,"Dave2D,Review,apple,ipad,13,11,versus,iPad pro,iPad air",https://i.ytimg.com/vi/bG2N4a0ir3A/default.jpg,28,PT14M41S,687992,25897,0,2086
16/05/2024,DLET_u31M4M,Sony Pictures Entertainment,IT ENDS WITH US - Official Trailer (HD),2024-05-16T12:59:06Z,,https://i.ytimg.com/vi/DLET_u31M4M/default.jpg,1,PT2M33S,2023520,23582,0,1286
16/05/2024,vovkzbtYBC8,Ubisoft,Assassin's Creed Shadows: Official World Premiere Trailer,2024-05-15T16:00:08Z,"Assassin,Assassins,Assassin's Creed,Assassin's Creed Shadows,Shadows,Assassin's Creed Codename Red,Assassin's Creed Red,Assassin's Creed Shadows trailer,AC trailer,Shadows trailer,Japan,Action,Adventure,RPG,Ubisoft,Solo",https://i.ytimg.com/vi/vovkzbtYBC8/default.jpg,20,PT3M49S,5106585,223299,0,55674
16/05/2024,0ah5yCEGitQ,Ben Azelart,I Built a SECRET Movie Theater in My Room!,2024-05-15T17:37:31Z,"ben azelart,brent rivera,Lexi rivera,stokes twins,ben Azelart girlfriend,Lexi rivera boyfriend,mylifeaseva,lexi hensler,Andrew davila,pierson,Pierson wodzynski,Jeremy hutchins,dom brack,Brent and pierson,Airrack,mrbeast,preston,unspeakable,Mathew beem,Ryan trahan,i built,i built a secret,secret room,7-11,movie theater,mcdonalds,apple store",https://i.ytimg.com/vi/0ah5yCEGitQ/default.jpg,24,PT25M11S,6212918,91222,0,6082
16/05/2024,6COmYeLsz4c,Universal Pictures,Wicked - Official Trailer,2024-05-15T15:00:29Z,,https://i.ytimg.com/vi/6COmYeLsz4c/default.jpg,24,PT3M33S,2494611,112360,0,7207
16/05/2024,zx2vW0TAJKQ,FINAL FANTASY XIV,FINAL FANTASY XIV: DAWNTRAIL - Job Actions,2024-05-16T11:22:38Z,"FF14,FFXIV,Final Fantasy XIV (Video Game),ファイナルファンタジー,MMO,スクウェア・エニックス,スクエニ,SQUARE ENIX,漆黒のヴィランズ,Shadowbringers,黄金のレガシー,Dawntrail",https://i.ytimg.com/vi/zx2vW0TAJKQ/default.jpg,20,PT21M33S,446458,0,0,0
16/05/2024,J6YlaeACE4E,Luke Combs,Luke Combs – Ain’t No Love In Oklahoma (From Twisters: The Album) [Official Music Video],2024-05-16T12:00:06Z,,https://i.ytimg.com/vi/J6YlaeACE4E/default.jpg,10,PT3M29S,184907,16553,0,1110
16/05/2024,EEoQAoEGLhw,Max,Dune: Prophecy | Official Teaser | Max,2024-05-15T14:22:56Z,"max,hbo max,hbo,max originals,max streaming,max service,max app,max videos,max trailer,max teaser,max clip,hbo originals,dune: prophecy,dune,dune prequel,dune series,dune max,paul atredies,arrakis,spice,space,space travel,fremen,harkonnen,Bene Gesserit,sisterhood,emily watson,travis,fimmel,olivia williams,shirley henderson,mark strong,dune new series,dune prophecy teaser,dune teaser,dune series max,frank herbert,dune prophecy,house atredies",https://i.ytimg.com/vi/EEoQAoEGLhw/default.jpg,24,PT1M35S,2082315,63906,0,4163
16/05/2024,XZQikYDbMiU,Grian,Hermitcraft 10: Episode 16 - WHAT DOING?,2024-05-15T17:00:31Z,"hermitcraft season 10,grian,episode 5",https://i.ytimg.com/vi/XZQikYDbMiU/default.jpg,20,PT36M55S,1038168,81691,0,4519
16/05/2024,SeJdMvVNULA,MoreSidemen,SIDEMEN AMONG US IMPOSTER CHAT: JANITOR EDITION,2024-05-15T18:00:20Z,"sidemen,moresidemen,miniminter,ksi,zerkaa,behzinga,tbjzl,vikkstar,wroetoshaw",https://i.ytimg.com/vi/SeJdMvVNULA/default.jpg,22,PT44M14S,2517867,124839,0,11290
16/05/2024,tMl5xK1FhmQ,NBA on ESPN,First Take addresses LeBron-Bronny nepotism criticism: 'MUST BE EARNED NOT GIVEN' - Kendrick Perkins,2024-05-15T16:36:58Z,"On First Take,Stephen A. Smith,Kendrick Perkins,Chris Mad Dog Russo,candid discussion,position,LeBron James,Bronny James,publicly,lebron wants to play with his son,NBA,Mad Dog,discussion,Perkins,perk,stephen a,stephen a first take,stephen a lebron james,lebron james",https://i.ytimg.com/vi/tMl5xK1FhmQ/default.jpg,17,PT12M48S,531650,6156,0,3382
16/05/2024,-oOOIrBWMsY,VA | Health & Benefits Index,Do VA Benefits Pass On to Family Members? | theSITREP,2024-05-15T16:00:00Z,"what benefits pass on to family members,what va benefits do family get,dependency and indemnity compensation,DIC,survivors pension,va pension,home loan guarantee,va burial benefits,champva,DEA,va home loan,va benefits for children,va benefits for spouse,va benefits for parents,department of veterans affairs,100 percent disability,disabled veteran,theSITREP,va memorial benefits,va pre-need burial,va benefits for widows",https://i.ytimg.com/vi/-oOOIrBWMsY/default.jpg,22,PT3M50S,268896,14706,0,248
16/05/2024,GN6ZlssqNAE,JerryRigEverything,“Thinnest iPad Ever” – WHAT COULD POSSIBLY GO WRONG?,2024-05-16T06:39:24Z,"m4 ipad,ipad pro 13 inch,apple ipad,thinnest apple product,M4 iPad durability test,apple pencil pro,magic keyboard,ipad air,ipad,2024 ipad,iphone",https://i.ytimg.com/vi/GN6ZlssqNAE/default.jpg,26,PT11M2S,1109276,92142,0,5212
16/05/2024,CFQCwW3cHXA,Travis Hunter,TRAVIS HUNTER EXCLUSIVE BEHIND THE SCENES OF COLLEGE FOOTBALL 25 COVER SHOOT,2024-05-16T14:15:02Z,,https://i.ytimg.com/vi/CFQCwW3cHXA/default.jpg,17,PT37M5S,107952,8436,0,508
16/05/2024,4gt0v7iW890,Los Angeles Chargers,Chargers 2024 Schedule Release: Sims Edition | LA Chargers,2024-05-16T00:02:10Z,"Los Angeles,Chargers,Football,NFL,LA,LA Chargers,Los Angeles Chargers,game highlights,best plays,defense,touchdown,td,justin herbert,top plays,nfl live,sports,nfl total access,AFL,offense,chargers highlights,sofi stadium,san diego,san diego chargers,los angeles,chargers,la chargers,justin,herbert,derwin james,Derwin James,Chargers News,chargers news,espn,football,madden 23,game,highlights,football highlights,2023 nfl season,sims,schedule release",https://i.ytimg.com/vi/4gt0v7iW890/default.jpg,17,PT3M29S,116989,4303,0,823
16/05/2024,5qNuMfLH0QU,BossManDlowVEVO,BossMan Dlow - Talk My Shit,2024-05-15T20:00:07Z,"BossMan Dlow,Dlow,BossMan,BigZa,Big Za,BossMan DLow,Talk My Shit",https://i.ytimg.com/vi/5qNuMfLH0QU/default.jpg,10,PT2M14S,221576,13864,0,667
16/05/2024,mJ8sHsG4b10,The View,Kelly Clarkson Faces Backlash Over Weight Loss Drug Use | The View,2024-05-15T18:02:18Z,"The View,Whoopi Goldberg,Joy Behar,Sunny Hostin,Alyssa Farah Griffin,Ana Navarro",https://i.ytimg.com/vi/mJ8sHsG4b10/default.jpg,24,PT5M31S,332246,3477,0,1136
16/05/2024,xLig8I91SJQ,Natanael Cano,Natanael Cano - Ya Te Olvidé [Official Video],2024-05-16T00:00:07Z,"Natanael Cano - Ya Te Olvidé [Official Video],Natanael Cano - Ya Te Olvidé,Ya Te Olvidé,Ya te olvide Rocio Durcal,Yo te olvide Yuridia,Natanael Cano,Nata Ya Te olvide,Natanael Cano CT,Nata CT,Ya Te olvide Cover",https://i.ytimg.com/vi/xLig8I91SJQ/default.jpg,10,PT3M44S,1298931,200813,0,14116
16/05/2024,Nszrx939ZVA,Ubisoft,Assassin's Creed Shadows: Who Are Naoe and Yasuke?,2024-05-15T16:01:34Z,"Assassin,Assassins,Assassin's Creed,Assassin's Creed Shadows,Shadows,Assassin's Creed Codename Red,Assassin's Creed Red,Codename Red trailer,Shadows trailer,AC trailer,Assassin's Creed Shadow Trailer,Templars,Shinobi,Samurai,Japan,Feudal Japan,Japanese,Ninja,Stealth,Combat,Action,Adventure,History,Hideout,Parkour,RPG,Historical Fiction,Naoe,Yasuke,Oda Nobunaga,Spy,Espionage,Assassination,Infiltration,Daimyo,Ronin,Sengoku,Ubisoft,Solo,Best 2024 Games,Game Developers",https://i.ytimg.com/vi/Nszrx939ZVA/default.jpg,20,PT4M16S,888415,26668,0,7966
16/05/2024,NSs-bsv0C6w,ItsJabo,The Patch That Added Broken Weapons To Fallout 4.,2024-05-15T16:00:28Z,"Fallout 4,Fallout,itsjabo Fallout 4,Fallout 4 next gen,next gen,next gen Fallout,Bethesda,Fallout 4 patch,next gen patch,Fallout 4 update,Fallout 4 mods,Fallout TV show,Itsjabo Fallout,Fallout bugs,itsjabo",https://i.ytimg.com/vi/NSs-bsv0C6w/default.jpg,20,PT51M33S,413732,17049,0,1159
16/05/2024,mpmicJ8WbGM,Jeremy Hutchins,I Exposed The Worst Rated Theme Parks!,2024-05-15T20:17:00Z,"Jeremy Hutchins,Ben Azelart,Lexi Rivera,Brent Rivera,Stokes Twins,Amp World,Pierson Wodzynski,MrBeast,Faze Rug,24 hour challenge,Pierson,Extreme hide and seek,Ryan Trahan,Preston,Theme Parks,Amusement Parks,I Exposed the Worst Rated,World's Most evil Kids,Most Evil Teachers,Jordan Matter,anazala family,Worst Rated Babysitters,I Built a Theme Park in my House,I Built a Waterpark in my house,I Built a Secret Movie Theater in my House,Scary Videos",https://i.ytimg.com/vi/mpmicJ8WbGM/default.jpg,24,PT31M23S,414148,10763,0,1081
16/05/2024,PGLx4V680J8,STARSHIP,IVE 아이브 'Accendio' MV,2024-05-15T14:00:19Z,,https://i.ytimg.com/vi/PGLx4V680J8/default.jpg,10,PT3M44S,9633834,326453,0,19670
16/05/2024,TCwmXY_f-e0,Prime Video,The Lord of The Rings: The Rings of Power - Official Teaser Trailer | Prime Video,2024-05-14T13:30:12Z,"LOTR,amazon,amazon lord of the rings,amazon prime,amazon prime video,amazon studios,epic,fantasy,fantasy series,lord of the rings,lord of the rings season 2,lord of the rings trailer,lord of the rings tv series,lord of the rings tv show,lotr on prime,middle earth,middle-earth,prime video,prime video lord of the rings,rings of power,tolkien,tv series,tv series 2024,the lord of the rings rings of power,prime video rings of power,the rings of power season 2",https://i.ytimg.com/vi/TCwmXY_f-e0/default.jpg,1,PT1M44S,5971260,76119,0,22603
16/05/2024,w9i9rwg1L_A,The Slow Mo Guys,75mph Bird to the Face with Adam Savage (@tested) and @bobbyfingers  - The Slow Mo Guys,2024-05-15T14:18:52Z,"slomo,slow,mo,super,motion,Slow Motion,1000,1000fps,gav,dan,slowmoguys,phantom,guys,HD,flex,gavin,free,gavin free,high speed camera,the slow mo guys,2000,2000fps,5000,5000fps,adam,savage,tested,mythbusters,bobby,fingers,bobbyfingers,fabio,goose,face,50000",https://i.ytimg.com/vi/w9i9rwg1L_A/default.jpg,24,PT16M31S,919567,55780,0,3178
16/05/2024,9JBaUcYOJ48,Sheff G,Sheff G - Everything Lit (Official Video),2024-05-15T17:00:05Z,"Sheff G,Everything Lit,Weight On Me,Molly,No Suburban Pt. 2,Flows,Flows Pt. 2,We Getting Money,PICASSO,Panic Pt. 3,Sleepy Hallow,King Von,Fresh G,Eli Fross,Jay Critch,Lil Tjay,Jay Bezzy,Polo G,A Boogie Wit da Hoodie,ABG Neal,22Gz,Bizzy Banks,Fivio Foreign,DUSTY LOCANE,Ron Suno,Rah Swish,Smoove’L,Jay Gwuapo,Scorey,B-Lovee,G Herbo,CoachDaGhost,Hotboii,Kay Flock,Ciggy Blacc,2KBABY,Free Sheff G,Sheff G Free,Sheff G back home",https://i.ytimg.com/vi/9JBaUcYOJ48/default.jpg,10,PT2M3S,300402,26961,0,1568
16/05/2024,YN2H_sKcmGw,Max,House of the Dragon Season 2 | Official Trailer | Max,2024-05-14T15:05:37Z,"max,hbo max,hbo,max originals,max streaming,max service,max app,max videos,max trailer,max teaser,max clip,hbo originals,house of the dragon,HOTD S2,GoT,house targaryen,house of the dragon season 2,house of the dragon trailer,rhaenyra targaryen,daemon targaryen,matt smith,emma 'd'arcy,alicent hightower,olivia cooke,dragons,targaryen dragons,game of thrones,house of the dragon new season,house of the dragon season 2 trailer,HOTD trailer,ASOIAF",https://i.ytimg.com/vi/YN2H_sKcmGw/default.jpg,24,PT2M37S,3333568,131122,0,6893
16/05/2024,j0r0mUg1jck,Destiny 2,Microcosm Exotic Heavy Trace Rifle Preview | Destiny 2: The Final Shape,2024-05-16T15:00:40Z,"Destiny,destiny 2,xbox,playstation,steam,game,games,MMO,FPS,action,warlock,hunter,titan",https://i.ytimg.com/vi/j0r0mUg1jck/default.jpg,20,PT22S,179052,5193,0,1007
16/05/2024,uCP3Bg3rflk,Dtay Known,Different Types of Uber Drivers 2: The Last Ride,2024-05-15T21:00:36Z,"Ransom,Parody,comedy,Kyle Exum,Dtay Known,TikTok,Mama Trunks,TheBlackTrunks,dante williams,skit,reactions,rap,funny songs,Juice wrldd,Roddy Ricch,Charli TikTok,Lil baby,Stay,Stay Kid Laroi,Kid Laroi,Drake,21 savage,mr beast,Lovin On Me,Darryl Mayes,Different Childhood Sleepovers,Childhood Sleepovers,Relatable,skits,Different Types of Uber Drivers 2,The Last Ride,Different Types of Uber Drivers 2 The Last Ride,Uber Drivers,Uber Drivers Be Like",https://i.ytimg.com/vi/uCP3Bg3rflk/default.jpg,23,PT50M24S,182824,6788,0,486
16/05/2024,WDPhk8wx80Q,Power 106 Los Angeles,T.I. Freestyles Over Classic Dr. Dre & Nipsey Hussle Beats,2024-05-15T17:00:06Z,"Hip Hop News,Feature,Music,Rap,Celebrity News,latest news,freestyle,LA Leakers,Kendrick lamar,Drake,J Cole,Kanye West,T.I.,Tip,Tip Harris,King,Grand Hustle,Dr. Dre,Snoop Dogg,Fuck With Dre Day,Lil' Ghetto Boy,Victory Lap,Nipsey Hussle",https://i.ytimg.com/vi/WDPhk8wx80Q/default.jpg,24,PT6M1S,152779,11855,0,1403
16/05/2024,NIvWD5qEdJU,Vanity Fair,'Bridgerton' Cast Test How Well They Know Each Other | Vanity Fair,2024-05-15T16:00:12Z,"bridgerton,bridgerton cast,bridgerton cast interview,bridgerton cast members,bridgerton funny moments,bridgerton funny scenes,bridgerton netflix,bridgerton on netflix,bridgerton s3,bridgerton s3 cast,bridgerton scenes,bridgerton season 3,bridgerton season 3 cast,bridgerton season three,claudia jesse,jonathan bailey,luke newton,luke thompson,movies and tv,netflix,nicola coughlan,quizzing each other,tv and entertainment,vanity fair",https://i.ytimg.com/vi/NIvWD5qEdJU/default.jpg,24,PT13M16S,331182,16766,0,295
16/05/2024,ZDfRp_ukHDU,Lionsgate Movies,Never Let Go (2024) Official Trailer – Halle Berry,2024-05-16T12:59:54Z,"Official Trailer,release,launch,Announcing,announce trailer,new movie,Lionsgate,Lionsgate movies,new release,2024,coming soon,on demand,digital,official trailer,thriller,drama,Halle Berry,DeWanda Wise,Tom Payne,Taegen Burns,Pyper Braun,Veronica Falcon,Betty Buckley,halle berry movie,new halle berry movie,2024 movie,horror,suspense,mystery,never let go,never let go movie,never let go trailer,september 27,sept 27",https://i.ytimg.com/vi/ZDfRp_ukHDU/default.jpg,1,PT2M24S,500334,2568,0,219
16/05/2024,9wf0k9nGs3k,Peso Pluma,"LA DURANGO (Video Oficial) - Peso Pluma, Junior H, Eslabón Armado",2024-05-15T00:00:07Z,"Peso Pluma,PP,Peso,La Doble P,Pura doble P,Double P,Double P Records,Prajin,Prajin Music,corridos,La Durango,corridos bélicos,corridos belicos,corridos tumbados,musica mexicana,música mexicana,mexican music,regional mexicano",https://i.ytimg.com/vi/9wf0k9nGs3k/default.jpg,10,PT4M36S,1282831,76649,0,4072
16/05/2024,4OVejuZTGYQ,Wicked Makers,We made a real INK DEMON Animatronic!,2024-05-15T21:16:50Z,"diy animatronics,wicked makers,3d printing,pneumatic props,pneumatic animatronic,halloween animatronic,diy animatronic,bendy,batim,ink demon,ink demon animatronic,real ink demon,real life ink demon,bendy in real life,ink demon in real life,animatronic ink demon,bendy animatronic,animatronic bendy,diy bendy,diy ink demon,diy bendy animatronic,real ink demon animatronic,real bendy animatronic,ink demon diy,ink demon bendy",https://i.ytimg.com/vi/4OVejuZTGYQ/default.jpg,26,PT26M22S,256608,18323,0,2224
16/05/2024,hxMOc7zCWN4,MandJTV,Horrifying Pokémon Meme Review,2024-05-15T15:15:02Z,"New Pokemon games,New Pokemon,Top Pokemon,Pokemon Talk,MandJTV,MandJTV Pokevids,gaming,video games,nintendo switch,nintendo,pokemon,new games,family friendly,top 10,top 5,charizard,greninja,pikachu,best pokemon,all pokemon,original pokemon,retro games,retro pokemon games,nintendo pokemon,pokemon legends arceus,pokemon scarlet and violet,gen 9,pokemon legends z-a,legends z-a",https://i.ytimg.com/vi/hxMOc7zCWN4/default.jpg,20,PT21M8S,225033,14641,0,1355
16/05/2024,GpIxQZSpOBg,TVLine,Young Sheldon 7x13 and 7x14 Preview | What Happens After George Dies,2024-05-15T17:13:06Z,"TVLine,Michael Ausiello,young sheldon,Lance Barber,Zoe Perry,young sheldon season 7,young sheldon finale,young sheldon george,young sheldon mary,young sheldon george and mary,big bang theory,the big bang theory,tbbt,sheldon cooper,cbs,interview,season 7,young sheldon final episode,young sheldon final season,young sheldon george dies,young sheldon george funeral,young sheldon george dies reaction,young sheldon episode 13 season 7,young sheldon episode 14",https://i.ytimg.com/vi/GpIxQZSpOBg/default.jpg,24,PT1M56S,500579,3279,0,273
16/05/2024,vMeDDxN0MJA,PM7,24 Hours to Catch Every Gen 2 Shiny Pokemon,2024-05-15T18:03:14Z,"pm7,pokemon,shiny pokemon,24 hours,24 hour challenge,shiny pokemon challenge,every shiny pokemon,every pokemon,shiny pokemon catching challenge,24 hours to catch shiny pokemon,shinies,pokemon scarlet and violet,pokemon lets go,pokemon legends arceus,shiny hunting,shiny reactions,pm7 shiny,gen 2 shiny pokemon,johto shiny pokemon,every gen 2 shiny pokemon,gen 2 pokemon,johto,johto pokemon,24 hours to catch every gen 2 shiny pokemon,gen 2,scarlet,violet",https://i.ytimg.com/vi/vMeDDxN0MJA/default.jpg,20,PT30M19S,181549,10066,0,905
16/05/2024,f7RdZNrO21k,The Pivot Podcast,"Tom Brady on football journey, life after the rings, lessons, being a dad & self growth | The Pivot",2024-05-14T16:00:06Z,"pivot,the pivot,the pivot podcast,football podcast,sports podcast,channing crowder,fred taylor,ryan clark,channing crowder podcast,fred taylor podcast,ryan clark podcast,nfl,football,super bowl,super bowl 2024,super bowl podcast,nfl 2024,espn,ryan clark espn,new heights,pardon my take,pat mcafee show,bussin with the boys,lets go tom brady,the herd with colin,around the nfl,nfl draft,nfl news,nfl highlights",https://i.ytimg.com/vi/f7RdZNrO21k/default.jpg,17,PT56M21S,609950,21904,0,1568
16/05/2024,O5QnbOrE4dw,not Otzdarva,"New Killer Vecna ""The Lich"" (Mori, Power, Map, Perks...) | Dead by Daylight PTB",2024-05-14T18:02:04Z,"otzdarva,otz,dbd,dead by daylight,killer build,best perks,best add-ons,killer,d&d,vecna,the lich,castlevania",https://i.ytimg.com/vi/O5QnbOrE4dw/default.jpg,20,PT34M42S,651052,27228,0,2006
16/05/2024,JaYnXAIHdX4,Queen & Clarence,MOTHER’S DAY WEEKEND VLOG..🥹❤️,2024-05-15T22:33:47Z,"queen Naija,Medicine,Queen,Royalty Squad,Spicy Mafia,ClarenceNYC TV,Clarence white,cj,legend,queen and clarence,clarence and queen",https://i.ytimg.com/vi/JaYnXAIHdX4/default.jpg,24,PT25M57S,85616,5375,0,415
16/05/2024,Z7drTLdPmbo,Anthony Po,HELLO,2024-05-14T21:30:04Z,"funny,anthpo,college,university,challenge,top comment,i will do whatever the top comment says,anthony po,may 14,youtubers quit,goodbye,commentary",https://i.ytimg.com/vi/Z7drTLdPmbo/default.jpg,24,PT2M27S,661558,107204,0,11700
16/05/2024,Ic3YU4WbyJo,Tango Tek,Automatic Hero of the Village Farm! 8600 Redstone/Hour! - Hermitcraft 10 #12,2024-05-16T14:57:04Z,,https://i.ytimg.com/vi/Ic3YU4WbyJo/default.jpg,20,PT33M17S,108522,12308,0,666
16/05/2024,S_Pkse3pvMM,Bionic,I Cheated with //ANIME in Build Battle,2024-05-15T00:00:17Z,"minecraft,I Cheated with //ANIME in Build Battle,build battle,minecraft build battle,i cheated in build battle,bionic,bionic build battle,anime,minecraft anime,challenge,family friendly",https://i.ytimg.com/vi/S_Pkse3pvMM/default.jpg,20,PT40M59S,449295,15465,0,1998
